UID,prize,url,description,winningTicket,competitionId,winningWalletAddress,priority
0920ced25fa2917dd2481a6df2bc6d70,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",2487,62957508c059df6154c0e198fe16a2fe,,0
092115a2eea8e375ccb3419090380690,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2245,c00e5705213916e1490d2c992f6dfa1b,,0
09213b601b0eec94b3f4e74ad16a40c3,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",2144,a7aa5d101e26db234b2bfa3e865c7512,,27
09223802db16be51878cb3b99594b661,$50 BTC,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"Twenty winners, $50 BTC each. Whether you trade, hodl, or stack, secure your slice of the action!",2547,7f46aab704feb31912265b2d7db8ecb5,,0
09230ad9069c8f4058de83c4561af329,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3651,42900ae5f1bbac5a66a85335be06f750,,0
0923df9d36e96d58387e13ac40476185,$500 BTC,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-03.png,"Double the winners, double the $250 BTC stakes. It’s your next move to stack and trade.",17214,d0ae28af86f50752fb17a3dafdd2a21f,,0
09253f0a2653ff20d8ee29e148c0145e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2539,7f46aab704feb31912265b2d7db8ecb5,,0
0925a99506884c039dc927cf1db85ce5,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2693,42900ae5f1bbac5a66a85335be06f750,,0
0927cf210d7ee30b24e0420e58e0456e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3432,41852603aee1921debdf0c74dc2270d3,,0
09282c945acad1be8ffb9fdf55b02752,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",2147,4eab5c24995b70001057b43ad2da2286,,28
092a68a5288fbab8e8bdbf4515cccbbd,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",291,c00e5705213916e1490d2c992f6dfa1b,,0
092bad70c8e598235be37453592bd4d6,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4906,7f46aab704feb31912265b2d7db8ecb5,,0
092d250a015153e8b60f419a82085334,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",11172,d0ae28af86f50752fb17a3dafdd2a21f,,0
092ee4cdf13c3a2617b99d40152391d0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",5956,5850d9e04a9d703a40295796d3de3f7d,,0
0930884987bcd32ce54f3b52ec787979,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",62330,0b9c1ce2f2a70c754eb722b1bd01f021,,0
09319b71b4b51d03b2f5f601f2a4518a,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4642,657f6cbea7fe98aa07ba43c67dd18fd4,,0
0934504072200575d46ad939b53540da,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",6121,2adc9997cda63ee4eb2c7393f38e2dc7,,0
09345c7894b3335135b3af729fe559e1,$50 BTC,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"Twenty winners, $50 BTC each. Whether you trade, hodl, or stack, secure your slice of the action!",2368,98350391ed84bd6c17bfad3ba71b19e7,,0
0934b49ec86975edcbd761a38360c51d,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",2638,a7aa5d101e26db234b2bfa3e865c7512,,28
0935110c0988bdddc435ed9d44e14b2e,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1073,9392c7037882546366529260e466c4f2,,0
0935925318bd5f59a359269791d87768,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",15889,5850d9e04a9d703a40295796d3de3f7d,,0
093895ad954df01d03cc9e0b28e13993,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",11029,45b653d085e3c34e2d645681158ce907,,0
0939e83a1cd1eeb812d505af5f988043,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",13382,2232c71ebbc2993e3e74f29949edb0d6,,0
093a849756fa9e6d8826562f783a055d,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",8418,2232c71ebbc2993e3e74f29949edb0d6,,0
093c3b92e3dbf58d2c741960d5a84d0d,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",109031,68a76c954caa2248c8324bc1a9dfc879,,0
093ec0f02b3403968e8c26b944cc8b69,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",826,62957508c059df6154c0e198fe16a2fe,,0
093ef0e10ccc3f6d4068fd0221527711,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",11640,043d138d488119377814c159a71ab92b,,30
093fcad7a66e8c047f84c91a079e29ca,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",41657,043d138d488119377814c159a71ab92b,,29
09419cb69d1181ec7ba08c11f014cc55,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",17758,2adc9997cda63ee4eb2c7393f38e2dc7,,0
09428ddfefc76dc31f62f325cb6b9104,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1765,2232c71ebbc2993e3e74f29949edb0d6,,0
0943305e7098e885b906bf0f6e6051da,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",2767,7f46aab704feb31912265b2d7db8ecb5,,0
094581c1f472766748d5798055d6bd34,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",5275,98350391ed84bd6c17bfad3ba71b19e7,,0
0946128c186cb08a4c0c0ee24553a537,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1545,2adc9997cda63ee4eb2c7393f38e2dc7,,0
094645f12894195d89a12814973d24bf,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",13757,2adc9997cda63ee4eb2c7393f38e2dc7,,0
094670d5dd9e9d051fda7c1673e41f10,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1991,62957508c059df6154c0e198fe16a2fe,,0
094684155ecf3b0aec0fe118b9435953,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",162,a27f95a4e46edd8113a5f671fe2a0c08,,0
0946c0868c692a0895e3ae9aee9d5331,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",18631,5850d9e04a9d703a40295796d3de3f7d,,0
09485582e88867e858203793e894b8e0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3302,7f46aab704feb31912265b2d7db8ecb5,,0
09487bf8d27a7cc16f6a563e02c39bd5,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",36371,24333f88d3de06dc9461232e2c76633f,,0
094a0c057f1487973c93390a0df7b05c,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",3628,a7aa5d101e26db234b2bfa3e865c7512,,26
094a339e52ef4ecfb82e122a1e7a333a,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3697,c00e5705213916e1490d2c992f6dfa1b,,0
094a90dce22bec90a37ad2f6d4faf5d4,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",15577,24333f88d3de06dc9461232e2c76633f,,0
094aff295a2cc2314a37ea8282289415,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",3107,c00e5705213916e1490d2c992f6dfa1b,,0
094b5df1f778674a87c99163c9b41a5c,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1585,9392c7037882546366529260e466c4f2,,0
094bc997c1b49435460338e7ad6984b0,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4639,62957508c059df6154c0e198fe16a2fe,,0
